study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	147.562018819504	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	118.821603927987	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	149.61505560308	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	124.713584288052	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	141.402908468777	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	128.641571194763	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	139.349871685201	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	134.533551554828	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	141.659538066724	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	144.844517184943	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	153.464499572284	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	118.330605564648	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	157.313943541488	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	116.857610474632	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	163.216424294269	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	116.857610474632	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	153.977758768178	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	129.62356792144	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	157.313943541488	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	134.533551554828	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	157.313943541488	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	137.479541734861	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	160.650128314799	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	137.9705400982	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	161.676646706587	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	139.934533551555	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	160.393498716852	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	145.82651391162	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	166.295979469632	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	144.353518821604	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	153.977758768178	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	164.484451718494	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	162.959794696322	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	166.939443535188	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	167.835757057314	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	170.867430441899	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	169.632164242943	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	168.903436988543	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	167.835757057314	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	182.651391162029	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	174.251497005988	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	164.975450081833	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	166.295979469632	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	149.754500818331	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	172.455089820359	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	136.006546644845	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	171.428571428571	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	132.078559738134	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	168.092386655261	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	126.677577741408	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	175.021385799829	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	145.335515548281	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	175.79127459367	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	150.245499181669	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	173.481608212147	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	158.10147299509	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	180.667236954662	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	140.425531914894	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	182.720273738238	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	149.754500818331	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	185.02994011976	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	145.335515548281	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	189.392643284859	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	150.736497545008	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	186.313088109495	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	156.628477905074	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	185.799828913601	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	160.556464811784	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	186.056458511548	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	164.975450081833	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	183.233532934132	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	163.011456628478	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	184.26005132592	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	168.903436988543	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	192.728828058169	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	168.903436988543	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	201.710863986313	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	162.520458265139	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	207.86997433704	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	152.700490998363	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	211.206159110351	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	168.903436988543	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	206.073567151411	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	171.849427168576	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	204.020530367836	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	176.268412438625	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	200.427715996578	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	188.052373158756	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	197.604790419162	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	194.926350245499	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	197.091531223268	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	199.345335515548	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	194.011976047904	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	196.890343698854	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	193.49871685201	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	192.962356792144	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	188.879384088965	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	205.728314238952	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	203.250641573995	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	212.602291325696	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	207.356715141146	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	212.602291325696	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	213.002566295979	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	210.147299509002	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	210.179640718563	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	203.273322422259	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	210.179640718563	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	193.453355155483	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	216.852010265184	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	202.78232405892	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	219.161676646707	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	180.196399345336	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	219.931565440547	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	173.322422258592	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	225.320786997434	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	186.088379705401	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	234.816082121471	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	193.944353518822	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	228.400342172797	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	206.219312602291	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	224.294268605646	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	212.602291325696	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	223.781009409752	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	220.458265139116	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	230.966638152267	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	236.170212765957	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	237.895637296835	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	268.576104746317	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	243.284858853721	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	243.535188216039	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	244.568006843456	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	244.517184942717	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	251.497005988024	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	245.008183306056	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	256.88622754491	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	239.11620294599	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	251.240376390077	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	216.530278232406	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	247.390932420872	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	184.615384615385	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	242.51497005988	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	178.723404255319	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	239.435414884517	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	180.196399345336	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	263.558597091531	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	218.494271685761	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	262.532078699743	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	228.805237315876	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	273.053892215569	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	261.211129296236	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	276.903336184773	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	260.720130932897	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	280.752780153978	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	259.738134206219	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	303.592814371257	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	274.468085106383	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	281.522668947819	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	319.148936170213	NA	NA	NA	ug/l	NA
